obs,tse_id,url,estado,cidade,util,position,estimulada,vv,suspensa,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
,PA-00342/2012,https://anezioribeiro.blogspot.com/2012/10/pesquisa-eleitoral-do-ipespe-para.html,PA,BELÉM,1.0,P,0.0,,,EDMILSON RODRIGUES,45.0,ZENALDO COUTINHO,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-00342/2012,https://anezioribeiro.blogspot.com/2012/10/pesquisa-eleitoral-do-ipespe-para.html,PA,BELÉM,1.0,P,1.0,,,EDMILSON RODRIGUES,48.0,ZENALDO COUTINHO,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-00977/2016,https://blognoticiasdomana.blogspot.com/2016/08/pesquisa-eleitoral-nelio-aguiar-48.html,PA,SANTARÉM,1.0,P,,,,NELIO AGUIAR,48.4,ALEXANDRE VON,27.0,MARCIO PINTO,13.1,SOCORRO PENA,6.3,ANTONIO ROCHA,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-02395/2018,https://noticias.r7.com/eleicoes-2018/realtime-big-data-helder-barbalho-sera-eleito-governador-do-para-03102018,PA,PARÁ,1.0,G,1.0,,,HELDER BARBALHO,50.0,MARCIO MIRANDA,19.0,PAULO ROCHA,11.0,FERNANDO CARNEIRO,2.0,CLEBER RABELO,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-02395/2018,https://soldocarajas.blogspot.com/2018/10/pesquisa-da-tv-record-aponta-helder-com.html,PA,PARÁ,1.0,S,,,,JADER,40.0,ZEQUINHA,23.0,FLEXA,21.0,MARIO COUTO,16.0,ZE GERALDO,12.0,URSULA,11.0,SYDNEY,9.0,CORONEL OSMAR,6.0,JARBAS VASCONCELOS,5.0,WLAD,4.0,PROFESSOR GERSON,2.0,ANIVALDO VALE,2.0,FRANCISCO ALVES,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-02689/2018,https://www.tvcidadenews.com.br/2018/10/pesquisa-aponta-vitoria-de-helder-com.html,PA,PARÁ,1.0,G,,1.0,,HELDER BARBALHO,60.0,MIRANDA,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-05093/2016,https://www.casemine.com/judgement/uk/5b2897c62c94e06b9e19a8d9,PA,CURIONÓPOLIS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-05541/2018,https://amazoniaacontece.blogspot.com/2018/10/helder-barbalho-lidera-com-59-dos-votos.html,PA,PARÁ,1.0,G,1.0,,,HELDER BARBALHO,53.0,MARCIO MIRANDA,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-06230/2018,https://bacana.news/nova-pesquisa-da-tv-record-no-para-helder-cresce-mais-um-pouco/,PA,PARÁ,1.0,S,1.0,,,JADER BARBALHO,34.0,MARIO COUTO,23.0,ZEQUINHA MARINHO,19.0,URSULA,13.0,ZE GERALDO,11.0,FLEXA,11.0,SIDNEY ROSA,9.0,CORONEL OSMAR,6.0,JARBAS,4.0,WLAD,4.0,GERSON DOURAO,2.0,ANIVALDO VALE,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-06230/2018,https://bacana.news/nova-pesquisa-da-tv-record-no-para-helder-cresce-mais-um-pouco/,PA,PARÁ,1.0,G,1.0,,,HELDER BARBALHO,49.0,MARCIO MIRANDA,15.0,PAULO ROCHA,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-06317/2018,https://www.diarioonline.com.br/noticias/para/noticia-549719-helder-abre-20-pontos-de-vantagem-em-nova-pesquisa.html,PA,PARÁ,1.0,G,,1.0,,HELDER BARBALHO,60.0,MARCIO MIRANDA,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA-07266/2016,https://noticiasdeparauapebas.com/bgth/,PA,PARAUAPEBAS,1.0,P,1.0,,,VALMIR MARIANO,21.2,DARCI,25.8,MARCELO CATALAO,12.7,CHICO DAS CORTINAS,6.9,JOAO DO VERDURAO,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00002/2014,http://www.tarcioteixeira.com/2014/04/,PB,PARAÍBA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00004/2012,https://dayanapb.blogspot.com/2012/03/pesquisa-consultcorreio-aponta.html,PB,CAMPINA GRANDE,1.0,P,0.0,,,DANIELLA RIBEIRO,13.38,ROMERO RODRIGUES,12.77,TATIANA MEDEIROS,6.62,VENEZIANO VITAL DO REGO,4.31,CASSIO CUNHA LIMA,2.31,GUILHERME ALMEIDA,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00004/2012,https://dayanapb.blogspot.com/2012/03/pesquisa-consultcorreio-aponta.html,PB,CAMPINA GRANDE,1.0,P,1.0,,,DANIELLA RIBEIRO,27.69,ROMERO RODRIGUES,24.92,TATIANA MEDEIROS,11.69,GUILHERME ALMEIDA,5.85,FERNANDO CARVALHO,1.54,MARLENE ALVES,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00005/2012,https://heliojampa.blogspot.com/2012/04/,PB,JOÃO PESSOA,1.0,P,0.0,,,JOSE MARANHAO,12.0,CICERO LUCENA,8.9,LUCIANO CARTAXO,8.0,RICARDO COUTINHO,2.9,ESTELIZABEL BEZERRA,2.3,LUCIANO CARTAXO,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00005/2012,https://heliojampa.blogspot.com/2012/04/,PB,JOÃO PESSOA,1.0,P,1.0,,,JOSE MARANHAO,27.6,CICERO LUCENA,20.4,LUCIANO CARTAXO,10.4,ESTELIZABEL BEZERRA,7.7,NONATO BANDEIRA,2.4,ITALO KUMAMOTO,1.7,GERALDO AMORIM,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00017/2012,http://www.ararunaagora.com/2012/06/,PB,JOÃO PESSOA,1.0,P,1.0,,,JOSE MARANHAO,22.0,CICERO LUCENA,21.0,LUCIANO CARTAXO,8.0,ESTELIZABEL BEZERRA,5.0,TOINHO DO SOPAO,4.0,NONATO BANDEIRA,1.0,GERALDO AMORIM,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00017/2012,https://pitimbupbnoticias.blogspot.com/2012/06/pesquisa-mostra-maranhao-e-cicero.html,PB,JOÃO PESSOA,1.0,P,1.0,,,JOSE MARANHAO,22.0,CICERO LUCENA,21.0,LUCIANO CARTAXO,8.0,ESTELIZABEL BEZERRA,5.0,TOINHO DO SOPAO,4.0,NONATO BANDEIRA,1.0,GERALDO AMORIM,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00017/2012,https://pitimbupbnoticias.blogspot.com/2012/06/pesquisa-mostra-maranhao-e-cicero.html,PB,JOÃO PESSOA,1.0,P,0.0,,,LUCIANO AGRA,7.0,CICERO LUCENA,7.0,JOSE MARANHAO,6.0,LUCIANO CARTAXO,3.0,ESTELIZABEL BEZERRA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00031/2012,https://www.clickpb.com.br/politica/jornal-da-paraiba-expedito-pereira-lidera-corrida-eleitoral-em-bayeux-148879.html,PB,BAYEUX,1.0,P,,,,EXPEDITO PEREIRA,31.0,SARA CABRAL,21.0,RAIMUNDO DENTISTA,7.0,BERG LIMA,2.0,FOFINHO,2.0,VANILDO CAETANO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00033/2012,https://www.polemicaparaiba.com.br/polemicas/luceninha-tem-59-e-lidera-em-cabedelo/,PB,CABEDELO,1.0,P,1.0,,,LUCENINHA,59.0,WELLINGTON,7.0,PAULO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00035/2014,https://despertacaapora.blogspot.com/2014/09/,PB,PARAÍBA,1.0,G,,,,CASSIO CUNHA LIMA,43.0,RICARDO COUTINHO,36.0,VITAL DO REGO FILHO,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00035/2014,https://folhadeesperanca.blogspot.com/2014/09/,PB,PARAÍBA,1.0,S,,,,JOSE MARANHAO,33.0,LUCELIO CARTAXO,14.0,WILSON SANTIAGO,13.0,PROFESSORA LEILA,1.0,WALTER BRITO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00035/2014,https://saomamede1.blogspot.com/2014/09/,PB,PARAÍBA,1.0,PR,,,,DILMA ROUSSEFF,51.0,MARINA SILVA,24.0,AECIO NEVES,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00038/2014,http://g1.globo.com/pb/paraiba/eleicoes/2014/noticia/2014/10/ipespe-votos-validos-cassio-tem-50-e-ricardo-45-na-paraiba.html,PB,PARAÍBA,1.0,G,1.0,,,CASSIO CUNHA LIMA,43.0,RICARDO COUTINHO,39.0,VITAL,3.0,MAJOR FABIO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00043/2014,https://barradesantanaenoticia.blogspot.com/2014/10/,PB,PARAÍBA,1.0,G,,,,CASSIO CUNHA LIMA,48.0,RICARDO COUTINHO,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00050/2014,https://anoticiabomsucessopb.blogspot.com/2014/10/ibope-votos-validos-ricardo-tem-53-e_25.html,PB,PARAÍBA,1.0,G,,,,RICARDO COUTINHO,47.0,CASSIO CUNHA LIMA,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00058/2012,http://www.demamacedo.com.br/2012/09/virou-pesquisa-correioconsult-aponta.html,PB,JOÃO PESSOA,1.0,P,,,,LUCIANO CARTAXO,23.93,CICERO LUCENA,22.92,JOSE MARANHAO,21.17,ESTELIZABEL BEZERRA,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00068/2012,https://blogdovavadaluz.com/sem-categoria/correioconsult-saiba-quais-sao-os-novos-numeros-da-disputa-eleitoral-na-cidade-de-campina-grande,PB,CAMPINA GRANDE,1.0,P,,,,ROMERO RODRIGUES,39.85,TATIANA MEDEIROS,25.85,GUILHERME ALMEIDA,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00569/2018,http://www.blogdopereira.net/2018/09/pesquisa-big-data-aponta-joao-azevedo.html,PB,PARAÍBA,1.0,G,1.0,,,JOAO AZEVEDO,33.0,ZE MARANHAO,23.0,LUCELIO CARTAXO,19.0,TARCIO TEIXEIRA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00569/2018,https://deanizio.blogspot.com/2018/08/eleicoes-2018-pesquisas-para.html,PB,PARAÍBA,1.0,S,,,,CASSIO CUNHA LIMA,35.0,VENEZIANO,31.0,LUIZ COUTO,22.0,DANIELLA RIBEIRO,22.0,ROBERTO PAULINO,14.0,NELSON JUNIOR,4.0,NIVALDO MANGUEIRA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-00569/2018,https://www.blogdogeraldoandrade.com/2018/09/real-time-big-data-joao-azevedo-cresce.html,PB,PARAÍBA,1.0,G,0.0,,,JOAO AZEVEDO,24.0,ZE MARANHAO,18.0,LUCELIO CARTAXO,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-01277/2018,https://blogdovavadaluz.com/politica/real-time-big-data-veja-os-novos-numeros-de-intencao-de-voto-para-governador-da-paraiba,PB,PARAÍBA,1.0,G,1.0,,,JOAO AZEVEDO,28.0,ZE MARANHAO,22.0,LUCELIO CARTAXO,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-01277/2018,https://primeirasnoticias.com.br/noticia/8503/confira--numeros-da-nova-pesquisa-de-intencao-de-voto-para-o-senado-na-paraiba,PB,PARAÍBA,1.0,S,1.0,,,CASSIO CUNHA LIMA,36.0,VENEZIANO,31.0,LUIZ COUTO,24.0,DANIELLA RIBEIRO,17.0,ROBERTO PAULINO,12.0,PROFESSOR NELSON JUNIOR,4.0,NIVALDO MANGUEIRA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-01277/2018,https://www.catoleemfoco.com/pesquisa-contratada-pela-tv-record-aponta-joao-liderando-disputa-pelo-governo-da-pb-confira/,PB,PARAÍBA,1.0,G,0.0,,,JOAO AZEVEDO,17.0,ZE MARANHAO,15.0,LUCELIO CARTAXO,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-01717/2018,http://www.demamacedo.com.br/2018/10/joao-lidera-com-folga-eleicoes-na-pb.html,PB,PARAÍBA,1.0,G,1.0,,,JOAO AZEVEDO,38.0,LUCELIO CARTAXO,22.0,JOSE MARANHAO,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-01717/2018,https://paraibaja.com.br/joao-sobe-mais-cinco-pontos-e-lidera-isolado-disputa-na-pb-aponta-nova-pesquisa-da-tv-record/,PB,PARAÍBA,1.0,G,0.0,,,JOAO AZEVEDO,33.0,ZE MARANHAO,16.0,LUCELIO CARTAXO,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-03853/2018,https://blogchicosoares.com/pesquisa-veja-os-novos-numeros-da-consult-para-deputado-estadual-na-paraiba/,PB,PARAÍBA,1.0,DE,0.0,,,DODA DE TIAO,0.75,BRANCO MENDES,0.75,TIAO,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-03853/2018,https://cariridagente.com/2018/08/segue-o-lider-consult-aponta-joao-na/,PB,PARAÍBA,1.0,G,1.0,,,JOSE MARANHAO,22.5,JOAO AZEVEDO,21.35,LUCELIO CARTAXO,16.2,TARCIO TEIXEIRA,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-03853/2018,https://www.manchetepb.com/consult-aponta-joao-na-lideranca-com-o-dobro-de-votos-de-maranhao-na-espontanea/,PB,PARAÍBA,1.0,G,0.0,,,JOAO AZEVEDO,12.25,JOSE MARANHAO,6.95,LUCELIO CARTAXO,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-03853/2018,https://www.pbhoje.com.br/noticias/48175/pesquisa-veja-os-numeros-da-consult-para-deputado-federal-na-paraiba.html,PB,PARAÍBA,1.0,DF,0.0,,,HUGO MOTA,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-03853/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-paraiba/,PB,PARAÍBA,1.0,S,,,,CASSIO CUNHA LIMA,12.98,VENEZIANO,10.8,LUIZ COUTO,8.43,DANIELLA RIBEIRO,6.75,ROBERTO PAULINO,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-09208/2016,http://www.angelolima.com/2016/09/consult-aponta-denise-482-contra-374-de.html,PB,CAJAZEIRAS,1.0,P,0.0,,,DRA. DENISE,46.8,ZE ALDEMIR,35.0,ANTONIO GOBIRA,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PB-09208/2016,http://www.angelolima.com/2016/09/consult-aponta-denise-482-contra-374-de.html,PB,CAJAZEIRAS,1.0,P,1.0,,,DRA. DENISE,48.2,ZE ALDEMIR,37.4,ANTONIO GOBIRA,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00012/2012,https://www.carlosbritto.com/sucessao-municipal-de-petrolina-odacy-ainda-lidera-segundo-pesquisa/,PE,PETROLINA,1.0,P,0.0,,,ODACY AMORIM,8.0,JULIO LOSSIO,6.0,FERNANDO FILHO,5.0,ADALBERTO CAVALCANTI,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00012/2012,https://www.redegn.com.br/ckfinder/userfiles/files/PETROLINA%20%20%2027%20A%20%2029%20%20MARCO%202012%20Pesquisa.pdf,PE,PETROLINA,1.0,P,1.0,,,ODACY AMORIM,32.0,FERNANDO FILHO,25.0,JULIO LOSSIO,20.0,ADALBERTO CAVALCANTI,8.0,ROSALVO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00024/2014,https://licopernadepau.blogspot.com/2014/09/,PE,PERNAMBUCO,1.0,S,0.0,,,FERNANDO BEZERRA,16.0,JOAO PAULO,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00024/2014,https://licopernadepau.blogspot.com/2014/09/,PE,PERNAMBUCO,1.0,S,1.0,,,JOAO PAULO,30.0,FERNANDO BEZERRA,25.0,ALBANISE PIRES,1.0,SIMONE FONTANA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00024/2014,https://licopernadepau.blogspot.com/2014/09/,PE,PERNAMBUCO,1.0,G,0.0,,,PAULO CAMARA,25.0,ARMANDO MONTEIRO,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00024/2014,https://licopernadepau.blogspot.com/2014/09/,PE,PERNAMBUCO,1.0,G,1.0,,,PAULO CAMARA,33.0,ARMANDO MONTEIRO,33.0,JOAO PAULO,30.0,FERNANDO BEZERRA,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00027/2014,https://programagoitacazrevista.blogspot.com/2014/09/,PE,PERNAMBUCO,1.0,S,0.0,,,FERNANDO BEZERRA,21.0,JOAO PAULO,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00027/2014,https://programagoitacazrevista.blogspot.com/2014/09/,PE,PERNAMBUCO,1.0,S,1.0,,,JOAO PAULO,33.0,FERNANDO BEZERRA,33.0,SIMONE FONTANA,1.0,ALBANISE PIRES,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00031/2014,https://blogdexucuru.blogspot.com/2014/09/joao-paulo-tem-37-bezerra-coelho-29.html,PE,PERNAMBUCO,1.0,S,,,,JOAO PAULO,37.0,FERNANDO BEZERRA,29.0,SIMONE FONTANA,1.0,ALBANISE PIRES,1.0,ALBANISE PIRES,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00031/2014,https://blogdexucuru.blogspot.com/2014/09/paulo-camara-tem-43-e-armando-34-aponta.html,PE,PERNAMBUCO,1.0,G,,,,PAULO CAMARA,43.0,ARMANDO MONTEIRO,34.0,ZE GOMES,1.0,MIGUEL ANACLETO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00044/2014,https://nilljunior.com.br/datafolha-em-pe-paulo-camara-tem-61-monteiro-37/,PE,PERNAMBUCO,1.0,G,,,,PAULO CAMARA,52.0,ARMANDO MONTEIRO,31.0,ZE GOMES,1.0,PANTALEAO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00080/2012,https://issuu.com/jornaldehoje/docs/01092012,PE,RECIFE,1.0,P,,,,GERALDO JULIO,29.0,HUMBERTO COSTA,29.0,DANIEL COELHO,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00106/2012,https://blogdodjalmalopes.blogspot.com/2012/09/daniel-coelho-encosta-em-humberto-no.html,PE,RECIFE,1.0,P,1.0,,,GERALDO JULIO,34.0,HUMBERTO COSTA,23.0,DANIEL COELHO,19.0,MENDONÇA FILHO,8.0,ESTEVES JACINTO,1.0,EDNA COSTA,1.0,ROBERTO NUMERIANO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00106/2012,http://g1.globo.com/pernambuco/eleicoes/2012/noticia/2012/09/datafolha-mostra-geraldo-com-55-e-humberto-com-34-no-2-turno.html,PE,RECIFE,1.0,P,0.0,,,GERALDO JULIO,25.0,HUMBERTO COSTA,14.0,DANIEL COELHO,12.0,MENDONÇA,3.0,CANDIDATO DO PT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00161/2012,http://g1.globo.com/pernambuco/eleicoes/2012/noticia/2012/09/datafolha-mostra-geraldo-com-42-daniel-22-e-humberto-17.html,PE,RECIFE,1.0,P,1.0,,,GERALDO JULIO,42.0,DANIEL COELHO,22.0,HUMBERTO COSTA,17.0,MENDONÇA,5.0,EDNA COSTA,2.0,JAIR PEDRO,1.0,ROBERTO NUMERIANO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PE-00161/2012,http://g1.globo.com/pernambuco/eleicoes/2012/noticia/2012/09/datafolha-mostra-que-julgamento-do-mensalao-tem-influencia-sobre-35.html,PE,RECIFE,1.0,P,0.0,,,GERALDO JULIO,32.0,DANIEL COELHO,17.0,HUMBERTO COSTA,11.0,MENDONÇA,1.0,CANDIDATO DO PT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
